587 ; Herr ; Muhammed ; Weidemann ; 17.7.1993 ; Mondstr. 154 ; 93333 ; Neustadt an der Donau ; 09445 / 93717275 ; 
588 ; Frau ; Hannelore ; McDaniel ; 28.11.1975 ; Breslauer Str. 126 ; 25361 ; Krempe ; 04824 / 85175473 ; 
589 ; Herr ; Gerhard ; Jansen ; 25.11.1955 ; Görlitzer Str. 16 ; 42287 ; Wuppertal ; 0202 / 58259785 ; 
590 ; Herr ; Klemens ; Ott ; 17.4.1945 ; Gartenstr. 68 ; 98617 ; Stepfershausen ; 03693 / 85698250 ; 
591 ; Herr ; Lothar ; Hocke ; 7.4.1932 ; Ripenhorst 159 ; 55270 ; Klein-Winternheim ; 06136 / 94444000 ; 
592 ; Frau ; Anneke ; Wagener ; 27.2.1959 ; Wolbecker Str. 148 ; 37619 ; Heyen ; 05533 / 73530578 ; 
593 ; Herr ; Niko ; Jost ; 16.3.1979 ; Kerßenbrockstr. 20a ; 48369 ; Saerbeck ; 02574 / 77149137 ; 
594 ; Frau ; Karla ; Stumpf ; 20.2.1936 ; Rennbahnstr. 119 ; 77836 ; Rheinmünster ; 07227 / 95464077 ; 
595 ; Frau ; Lia ; Schuhmacher ; 7.8.1923 ; Friedrichstr. 84 ; 92539 ; Schönsee ; 09674 / 34022973 ; 
596 ; Frau ; Hanna ; Schuhmann ; 8.12.1995 ; Breslauer Str. 17a ; 21640 ; Horneburg ; 04163 / 49992340 ; 
597 ; Frau ; Cornelia ; Frazier ; 14.2.1981 ; Nienkamp 94 ; 38644 ; Goslar ; 05321 / 25176669 ; 
598 ; Herr ; Julian ; Kelly ; 22.4.1945 ; Am Krausen Baum 90 ; 26349 ; Jade ; 04454 / 81593965 ; 
599 ; Frau ; Klaudia ; Steffen ; 12.2.1976 ; Am Brook 20 ; 55546 ; Fürfeld ; 0671 / 13202291 ; 
600 ; Herr ; Fritz ; Pietsch ; 27.1.1925 ; Gildenstr. 152 ; 48282 ; Emsdetten ; 02572 / 14674867 ; 
601 ; Frau ; Anastasia ; Kehr ; 13.6.1965 ; Kirchstr. 130 ; 53539 ; Kelberg ; 02692 / 30343549 ; 
602 ; Frau ; Catrin ; Künzel ; 25.9.1945 ; Skagerrakstr. 22 ; 71573 ; Allmersbach ; 07191 / 59946123 ; 
603 ; Herr ; Manfred ; Kelm ; 17.6.1974 ; Nieland 159 ; 35625 ; Hüttenberg ; 06403 / 39601669 ; 
604 ; Frau ; Margarethe ; Wienand ; 17.11.1968 ; Pötterhoek 19 ; 39264 ; Leps ; 03923 / 3100099 ; 
605 ; Frau ; Jule ; Hummel ; 20.2.1948 ; Havichhorster Mühle 65 ; 97785 ; Mittelsinn ; 09356 / 44250176 ; 
606 ; Frau ; Claudia ; Gibbs ; 22.11.1965 ; Königsberger Str. 124 ; 25337 ; Seeth-Ekholt ; 04121 / 66077294 ; 
607 ; Herr ; Georg ; Hutter ; 8.8.1927 ; Kapellenstr. 132 ; 72127 ; Kusterdingen ; 07071 / 58731677 ; 
608 ; Herr ; Filip ; Wüst ; 20.2.1925 ; Hoove 13 ; 25821 ; Reußenköge ; 04671 / 63372437 ; 
609 ; Frau ; Lilli ; Wilk ; 14.6.1976 ; Kreuzstr. 76 ; 97640 ; Hendungen ; 09776 / 56907967 ; 
610 ; Herr ; Werner ; Schick ; 25.7.1984 ; Bielefelder Str. 86 ; 29379 ; Wittingen ; 05831 / 96198273 ; 
611 ; Frau ; Jasmin ; Fletcher ; 3.9.1973 ; Willingrott 82 ; 71069 ; Sindelfingen ; 07031 / 3543000 ; 
612 ; Frau ; Julia ; Hunt ; 5.8.1983 ; Bünkamp 174 ; 65385 ; Rüdesheim am Rhein ; 06722 / 95486252 ; 
613 ; Herr ; Mathias ; Brehmer ; 16.8.1933 ; Unter Kahlenhausen 49 ; 32052 ; Herford ; 05221 / 45084110 ; 
614 ; Frau ; Layla ; Wolters ; 2.1.1922 ; Am Filk 188 ; 34414 ; Warburg ; 05641 / 58374067 ; 
615 ; Herr ; Leo ; Maurer ; 3.5.1941 ; Am Pulverschuppen 46 ; 84177 ; Gottfrieding ; 08731 / 45249419 ; 
616 ; Frau ; Katja ; Kieme ; 20.12.1945 ; Erikahof 58 ; 56379 ; Sulzbach ; 02604 / 47437111 ; 
617 ; Frau ; Diana ; Gauss ; 9.2.1983 ; Königsberger Str. 106 ; 56370 ; Kördorf ; 06486 / 72957933 ; 
618 ; Herr ; Peter ; Schulz ; 25.3.1977 ; Soetenkamp 32 ; 70565 ; Stuttgart ; 0711 / 56579195 ; 
619 ; Herr ; Luc ; Sauter ; 21.3.1920 ; Äußere Kanalstr. 124 ; 52511 ; Geilenkirchen ; 02451 / 38074673 ; 
620 ; Frau ; Heike ; Richards ; 22.6.1946 ; Altenhofer Weg 171 ; 44143 ; Dortmund ; 0231 / 71881341 ; 
621 ; Herr ; Björn ; Morris ; 21.9.1977 ; Maximilianstr. 64 ; 75196 ; Remchingen ; 07232 / 96930207 ; 
622 ; Herr ; Phillip ; Mühlbaür ; 1.7.1986 ; Wollinstr. 91 ; 55578 ; Gau-Weinheim ; 06732 / 23125559 ; 
623 ; Frau ; Celine ; Liedtke ; 12.12.1943 ; Äußere Kanalstr. 159 ; 55291 ; Saulheim ; 06732 / 71259258 ; 
624 ; Herr ; Roman ; Zoeller ; 5.10.1988 ; Soetenkamp 50 ; 94034 ; Passau ; 0851 / 16034462 ; 
625 ; Herr ; Jannik ; Hinkel ; 14.5.1926 ; Birkenweg 177 ; 85126 ; Münchsmünster ; 08402 / 27447370 ; 
626 ; Frau ; Marta ; Behrend ; 28.1.1961 ; Vorgebirgstr. 196 ; 94348 ; Atting ; 09429 / 9005347 ; 
627 ; Herr ; Norbert ; Bowers ; 23.5.1936 ; Offerkämpe 182 ; 56357 ; Ruppertshofen ; 06772 / 8253143 ; 
628 ; Herr ; Marlon ; Graham ; 21.1.1941 ; Offerkämpe 126 ; 27711 ; Osterholz-Scharmbeck ; 04791 / 31547130 ; 
629 ; Frau ; Anica ; Welch ; 8.10.1934 ; Uhuweg 107 ; 84439 ; Steinkirchen ; 08084 / 70520691 ; 
630 ; Herr ; Helmuth ; Salomon ; 25.1.1986 ; Hogenbergstr. 122 ; 87656 ; Germaringen ; 08341 / 23392987 ; 
631 ; Frau ; Marta ; Ingram ; 25.5.1983 ; Parkallee 145 ; 53572 ; Unkel ; 02224 / 8730928 ; 
632 ; Frau ; Marah ; Conner ; 22.6.1927 ; Im Draum 115 ; 27632 ; Cappel ; 04741 / 16901999 ; 
633 ; Herr ; Roman ; Heymann ; 15.11.2000 ; Papenbusch 5 ; 25597 ; Kronsmoor ; 04828 / 31804858 ; 
634 ; Frau ; Joana ; Remondis ; 12.11.1947 ; Marientalstr. 160 ; 54533 ; Hasborn ; 06574 / 62056793 ; 
635 ; Frau ; Emilie ; Tönnies ; 16.11.1929 ; Neißestr. 110 ; 67259 ; Kleinniedesheim ; 06233 / 8456386 ; 
636 ; Frau ; Leoni ; Busse ; 12.12.1977 ; Parkallee 184 ; 18276 ; Glasewitz ; 03843 / 4500816 ; 
637 ; Frau ; Christiane ; Böhmer ; 20.3.1997 ; Gasselstiege 196 ; 79112 ; Freiburg ; 0761 / 32889 ; 
638 ; Herr ; Erik ; Schultze ; 8.12.1924 ; Heisstr. 185 ; 54636 ; Hüttingen an der Kyll ; 06561 / 23019583 ; 
639 ; Frau ; Annette ; Petzold ; 17.11.1972 ; Osthuesheide 37 ; 24598 ; Heidmühlen ; 04320 / 31537601 ; 
640 ; Frau ; Layla ; Paulsen ; 27.6.1974 ; Gottesweg 102 ; 74078 ; Heilbronn ; 07131 / 69963668 ; 
641 ; Frau ; Gertrud ; Kaps ; 20.11.1938 ; Langeworth 8 ; 55452 ; Dorsheim ; 06721 / 11809200 ; 
642 ; Herr ; Bernt ; Gericke ; 10.6.1945 ; Christinastr. 153 ; 54298 ; Eisenach ; 06525 / 11118436 ; 
643 ; Herr ; Henry ; Kemmer ; 28.12.1954 ; Ulmenweg 180 ; 55432 ; Niederburg ; 06744 / 52616001 ; 
644 ; Herr ; Klaas ; Hammond ; 14.10.1955 ; Schmittingheide 77 ; 86943 ; Thaining ; 08194 / 7748719 ; 
645 ; Herr ; Yannik ; Howard ; 11.8.1986 ; Zur Gräfte 190 ; 24988 ; Sankelmark ; 04630 / 29659865 ; 
646 ; Herr ; Malte ; Kowalski ; 19.7.1955 ; Stettiner Str. 185 ; 21368 ; Dahlenburg ; 05851 / 46984004 ; 
647 ; Herr ; Jakob ; Leder ; 20.8.1992 ; Werseblick 153 ; 65428 ; Rüsselsheim ; 06142 / 22147036 ; 
648 ; Herr ; Theo ; Sautter ; 25.9.1971 ; Oscar-Wilde-Str. 95 ; 25746 ; Norderwöhrden ; 04823 / 8061739 ; 
649 ; Frau ; Miriam ; Walters ; 15.8.1969 ; Kreuzstr. 28 ; 37640 ; Golmbach ; 05532 / 25640065 ; 
650 ; Herr ; Willi ; Kieslich ; 23.9.1961 ; Dodostr. 173 ; 89198 ; Westerstetten ; 07348 / 82606946 ; 
651 ; Herr ; Yannic ; Cremer ; 1.12.1992 ; Guntherstr. 181 ; 67294 ; Morschheim ; 06352 / 86413520 ; 
652 ; Herr ; Thies ; Stiehler ; 4.1.1986 ; Olpener Str. 30 ; 23863 ; Bargfeld ; 04532 / 7217974 ; 
653 ; Frau ; Mandy ; Metzner ; 28.12.1921 ; Deutz-Kalker Str. 147a ; 91737 ; Ornbau ; 09826 / 40326322 ; 
654 ; Frau ; Waldtraut ; Nau ; 22.3.1973 ; Stettiner Str. 134 ; 34346 ; Hann. Münden ; 05541 / 8428210 ; 
655 ; Frau ; Janine ; Hentschel ; 8.7.1996 ; Am Ziegelofen 42a ; 46539 ; Dinslaken ; 02064 / 29630076 ; 
656 ; Herr ; Klaus ; Berg ; 5.3.1933 ; Florentine-Eichler-Str. 117 ; 56357 ; Obertiefenbach ; 06772 / 67811885 ; 
657 ; Herr ; Joel ; Schwörer ; 11.12.1955 ; Gasselstiege 134 ; 23779 ; Neukirchen ; 04365 / 24984051 ; 
658 ; Herr ; Frederic ; James ; 8.11.1971 ; Dorbaumstr. 23 ; 56290 ; Beltheim ; 06762 / 29921668 ; 
659 ; Frau ; Karla ; Taubert ; 23.12.1920 ; Am Burloh 21a ; 83646 ; Wackersberg ; 08041 / 27870579 ; 
660 ; Frau ; Luisa ; Böhm ; 4.9.1940 ; Oscar-Wilde-Str. 21 ; 55234 ; Flomborn ; 06731 / 77555635 ; 
661 ; Herr ; Linus ; Forster ; 20.5.1990 ; Ripenhorst 126a ; 79682 ; Todtmoos ; 07674 / 4844770 ; 
662 ; Herr ; Ole ; Back ; 13.5.1924 ; Soester Str. 75 ; 79539 ; Lörrach ; 07621 / 62892711 ; 
663 ; Frau ; Laila ; Rodriquez ; 16.10.1989 ; Am Burloh 149 ; 07987 ; Mohlsdorf ; 03661 / 93089124 ; 
664 ; Frau ; Helena ; Janssen ; 7.4.1923 ; Hermann-Treff-Weg 112 ; 96365 ; Nordhalben ; 09267 / 45457926 ; 
665 ; Frau ; Herta ; Sievert ; 6.3.1994 ; Gartenstr. 103 ; 94377 ; Steinach ; 09428 / 20857102 ; 
666 ; Frau ; Christina ; Weide ; 5.9.1958 ; Morthorststr. 22 ; 91631 ; Wettringen ; 09869 / 42875835 ; 
667 ; Herr ; Raphael ; Menzel ; 6.11.1973 ; Wiedehagen 65 ; 41748 ; Viersen ; 02162 / 80653455 ; 
668 ; Herr ; Lukas ; Willer ; 4.11.1988 ; Straßburger Weg 24 ; 56379 ; Dörnberg ; 06432 / 97313004 ; 
669 ; Frau ; Daniela ; Seeliger ; 21.3.1981 ; Soetenkamp 121 ; 99817 ; Eisenach ; 03691 / 1440280 ; 
670 ; Herr ; Florian ; Zoeller ; 10.9.1962 ; Mierendorffstr. 153 ; 77761 ; Schiltach ; 07836 / 98745067 ; 
671 ; Frau ; Melanie ; Hinz ; 6.2.1985 ; Templerweg 199 ; 25992 ; List ; 04652 / 38286141 ; 
672 ; Frau ; Vanessa ; Kahl ; 24.5.1991 ; Dahlweg 95 ; 18528 ; Bergen auf Rügen ; 03838 / 64525685 ; 
673 ; Herr ; Rolf ; Grant ; 24.5.1932 ; Sophienstr. 63 ; 06112 ; Halle ; 0345 / 76248053 ; 
674 ; Herr ; Christian ; Ehlers ; 15.12.1936 ; Dachsleite 107 ; 84030 ; Ergolding ; 0871 / 56078629 ; 
675 ; Herr ; Magnus ; Bühler ; 24.1.1925 ; Overbergstr. 196 ; 54664 ; Auw an der Kyll ; 06562 / 95365877 ; 
676 ; Frau ; Anneliese ; Rank ; 20.12.1967 ; Frauenstr. 44a ; 55469 ; Bergenhausen ; 06761 / 46460717 ; 
677 ; Frau ; Lilli ; Tag ; 15.3.1987 ; Altenhofer Weg 13 ; 06217 ; Merseburg ; 03461 / 46916040 ; 
678 ; Herr ; Karlo ; Kammer ; 9.1.1956 ; Handorfer Str. 160 ; 86480 ; Waltenhausen ; 08282 / 78021649 ; 
679 ; Herr ; Detlef ; Kohl ; 2.12.1925 ; Arnheimweg 85 ; 44139 ; Dortmund ; 0231 / 79996474 ; 
680 ; Herr ; Lucas ; Strahl ; 11.11.1985 ; Gartenstr. 69 ; 66130 ; Saarbrücken ; 0681 / 44730779 ; 
681 ; Herr ; Helmut ; Patrick ; 10.2.1926 ; Friedrichstr. 131 ; 38855 ; Wernigerode ; 03943 / 15066895 ; 
682 ; Frau ; Christiane ; Eberhard ; 22.7.1920 ; Hahnenstr. 121 ; 91096 ; Möhrendorf ; 09131 / 71106025 ; 
683 ; Frau ; Sofia ; Carstens ; 14.11.1926 ; Goebenstr. 12 ; 54689 ; Dahnen ; 06550 / 16845476 ; 
684 ; Frau ; Vivien ; Vater ; 18.1.1985 ; Am Pulverschuppen 121 ; 56859 ; Bullay ; 06542 / 82506584 ; 
685 ; Herr ; Felix ; Labyrinth ; 15.7.1984 ; Von-Holte-Str. 150 ; 97854 ; Steinfeld ; 09359 / 15225713 ; 
686 ; Herr ; Til ; Riedel ; 19.1.1941 ; Norbertstr. 74 ; 23909 ; Ratzeburg ; 04541 / 32989204 ; 
687 ; Herr ; Noah ; Lang ; 18.3.1966 ; Elsa-Brändström-Weg 154 ; 86465 ; Welden ; 08293 / 60658174 ; 
688 ; Herr ; Tim ; Zorn ; 10.4.1968 ; Schwalbenweg 124 ; 21493 ; Sahms ; 04151 / 92935341 ; 
689 ; Herr ; Thorsten ; Walser ; 15.3.1977 ; Telemannstr. 113 ; 99947 ; Hörselberg-Hainich ; 03622 / 63148486 ; 
690 ; Herr ; Till ; Neher ; 20.8.1965 ; Erpeler Str. 37 ; 19061 ; Schwerin ; 0385 / 88813406 ; 
691 ; Herr ; Jasper ; Herrera ; 12.2.1987 ; Drachterstr. 22 ; 73277 ; Owen ; 07021 / 45304896 ; 
692 ; Frau ; Mina ; Bald ; 6.11.1997 ; Nauheimer Str. 14 ; 66869 ; Schellweiler ; 06381 / 3547020 ; 
693 ; Herr ; Matteo ; Hampel ; 11.12.1982 ; Sporckweg 24 ; 20354 ; Hamburg ; 040 / 96325374 ; 
694 ; Herr ; Luis ; Kohl ; 15.10.1949 ; Oscar-Wilde-Str. 139 ; 24963 ; Tarp ; 04638 / 7207902 ; 
695 ; Frau ; Jule ; Reed ; 9.9.1952 ; Am Berler Kamp 119 ; 67278 ; Bockenheim an der Weinstraße ; 06359 / 55909821 ; 
696 ; Herr ; Phillipp ; Rank ; 13.10.1995 ; Gildenstr. 136 ; 32051 ; Herford ; 05221 / 49504923 ; 
697 ; Herr ; Anthony ; Holloway ; 28.3.1979 ; Eifelstr. 136 ; 33449 ; Langenberg ; 05248 / 81580914 ; 
698 ; Herr ; Max ; Rademacher ; 10.11.1920 ; Carossastr. 67 ; 24986 ; Rüde ; 04633 / 96861422 ; 
699 ; Herr ; Joerg ; Keidel ; 11.10.1966 ; Bielefelder Str. 34 ; 21279 ; Hollenstedt ; 04165 / 46759227 ; 
700 ; Herr ; Maximilian ; Rode ; 10.2.1934 ; Mariendorfer Str. 129 ; 83129 ; Höslwang ; 08055 / 66896408 ; 
701 ; Herr ; Viktor ; Karcher ; 6.10.1934 ; Weseler Str. 8 ; 24369 ; Waabs ; 04352 / 44248933 ; 
702 ; Herr ; Andreas ; Bowers ; 14.12.1970 ; Oscar-Wilde-Str. 199 ; 35315 ; Homberg ; 06633 / 62603046 ; 
703 ; Frau ; Annette ; Mai ; 24.2.1931 ; Kurze Str. 152 ; 13055 ; Lichtenberg ; 030 / 31979534 ; 
704 ; Herr ; Matthis ; Ehmann ; 12.4.1953 ; Widdeshover Weg 155 ; 53498 ; Gönnersdorf ; 02633 / 4553895 ; 
705 ; Frau ; Sandra ; Geiss ; 21.5.1995 ; Rennbahnstr. 124 ; 95688 ; Friedenfels ; 09683 / 16801069 ; 
706 ; Frau ; Christiane ; Schüller ; 8.3.1995 ; Rückertstr. 133 ; 45886 ; Gelsenkirchen ; 0209 / 44771714 ; 
707 ; Frau ; Kimberley ; Wilke ; 10.11.1927 ; Meinertzstr. 113 ; 97252 ; Frickenhausen am Main ; 09331 / 21174017 ; 
708 ; Herr ; Pascal ; Frisch ; 21.9.1975 ; Ulmenweg 73 ; 56729 ; Arft ; 02651 / 69186225 ; 
709 ; Herr ; Justus ; Adolf ; 23.11.1931 ; Nauheimer Str. 1 ; 20088 ; Hamburg ; 040 / 93111945 ; 
710 ; Frau ; Mina ; Wehrle ; 9.9.1940 ; Heisstr. 139 ; 24245 ; Großbarkau ; 04342 / 52212051 ; 
711 ; Herr ; Detlef ; O'Brien ; 27.6.1929 ; Gescherweg 64 ; 54570 ; Bleckhausen ; 06592 / 12694201 ; 
712 ; Frau ; Kristin ; Obermann ; 25.11.1977 ; Rohrkampstr. 12 ; 55237 ; Flonheim ; 06734 / 40087785 ; 
713 ; Frau ; Louise ; Hohmann ; 17.9.1932 ; Parkallee 167 ; 26676 ; Barßel ; 04499 / 85178426 ; 
714 ; Herr ; Robert ; Greer ; 10.5.1999 ; Hofstr. 154 ; 26524 ; Hagermarsch ; 04938 / 52934919 ; 
715 ; Herr ; Kristian ; Edwards ; 18.7.1921 ; Ringelnatzstr. 136 ; 78601 ; Mahlstetten ; 07429 / 56405756 ; 
716 ; Frau ; Janne ; Spangenberg ; 11.1.1941 ; Görlitzer Str. 180 ; 21502 ; Worth ; 04104 / 23621652 ; 
717 ; Herr ; Justin ; Nguyen ; 12.2.1971 ; Offerkämpe 29 ; 31609 ; Balge ; 05022 / 66433332 ; 
718 ; Frau ; Jette ; Moser ; 14.9.1943 ; Elsa-Brändström-Weg 147 ; 95695 ; Mähring ; 09639 / 7362971 ; 
719 ; Frau ; Kirsten ; Wolf ; 17.7.1989 ; Wildpfad 23 ; 23883 ; Grambek ; 04547 / 7969744 ; 
720 ; Herr ; Nic ; Thiel ; 24.4.1984 ; Am Berler Kamp 82 ; 41515 ; Grevenbroich ; 02181 / 69128164 ; 
721 ; Frau ; Beate ; Bruns ; 3.7.1931 ; Marientalstr. 51 ; 56459 ; Mähren ; 06435 / 62581640 ; 
722 ; Herr ; Rolf ; Thiel ; 28.6.1992 ; Neißestr. 85 ; 83256 ; Chiemsee ; 08054 / 60399788 ; 
723 ; Frau ; Chantale ; Frisch ; 18.6.1990 ; Rincklakeweg 11a ; 91460 ; Baudenbach ; 09164 / 79639234 ; 
724 ; Frau ; Carina ; Dennis ; 12.7.1936 ; Kochwiesenstr. 134 ; 78661 ; Dietingen ; 0741 / 3076646 ; 
725 ; Frau ; Anica ; Bretschneider ; 18.8.1975 ; Nauheimer Str. 107 ; 24321 ; Hohwacht ; 04381 / 89580047 ; 
726 ; Herr ; Marko ; Ludwig ; 5.1.1938 ; Unter Kahlenhausen 97 ; 26386 ; Wilhelmshaven ; 04421 / 82226639 ; 
727 ; Frau ; Alexandra ; Brand ; 25.1.1924 ; Dorotheenstr. 174 ; 67744 ; Kappeln ; 06382 / 93965450 ; 
728 ; Herr ; Danny ; Neuhaus ; 13.10.1955 ; Zum Burgschemm 86 ; 66359 ; Bous ; 06834 / 27989544 ; 
729 ; Frau ; Nelly ; Siekmann ; 22.5.1947 ; Rinscheweg 167 ; 94336 ; Hunderdorf ; 09422 / 61229767 ; 
730 ; Herr ; Klaus ; Sahm ; 14.2.1935 ; Schubertstr. 188 ; 57629 ; Limbach ; 02662 / 68925809 ; 
731 ; Frau ; Marike ; Grothe ; 18.11.1949 ; Von-der-Tinnen-Str. 50 ; 86444 ; Affing ; 08207 / 81017286 ; 
732 ; Herr ; Phillipp ; Baldauf ; 12.9.1924 ; Innsbruckweg 159 ; 29356 ; Bröckel ; 05144 / 97891342 ; 
733 ; Herr ; Gerd ; Nowak ; 23.7.1955 ; Meinertzstr. 11 ; 66879 ; Niederstaufenbach ; 06381 / 55452922 ; 
734 ; Frau ; Jessika ; Poole ; 13.1.1929 ; Erpeler Str. 97 ; 86405 ; Meitingen ; 08271 / 89699124 ; 
735 ; Frau ; Melanie ; Haag ; 19.11.1982 ; Immelmannstr. 4 ; 25524 ; Kollmoor ; 04828 / 35227740 ; 
736 ; Frau ; Christiane ; Falke ; 10.6.1937 ; Willingrott 125 ; 06449 ; Westdorf ; 03473 / 78988482 ; 
737 ; Frau ; Christina ; Fendt ; 1.7.1959 ; An den Weiden 88a ; 85104 ; Pförring ; 08403 / 93663394 ; 
738 ; Frau ; Chantal ; Endres ; 14.12.1942 ; Hüfferstr. 148 ; 48291 ; Telgte ; 02504 / 79409038 ; 
739 ; Herr ; Mattis ; Lackner ; 24.2.1952 ; Enschedeweg 92 ; 57635 ; Werkhausen ; 02681 / 41174402 ; 
740 ; Frau ; Elena ; Nunez ; 3.8.1938 ; Heisstr. 164 ; 55626 ; Bundenbach ; 06544 / 73906967 ; 
741 ; Frau ; Celine ; Friedel ; 21.2.1922 ; Königsberger Str. 181 ; 73235 ; Weilheim an der Teck ; 07023 / 94480760 ; 
742 ; Frau ; Kristine ; Kahn ; 22.9.1979 ; Olpener Str. 197 ; 86669 ; Königsmoos ; 08433 / 8168346 ; 
743 ; Herr ; Uwe ; Flame ; 8.3.1932 ; Holunderweg 160 ; 99898 ; Finsterbergen ; 03623 / 88429407 ; 
744 ; Frau ; Marta ; Eggert ; 9.1.1990 ; Ossenkampstiege 20 ; 24594 ; Heinkenborstel ; 04871 / 56572439 ; 
745 ; Herr ; Lion ; Ross ; 5.4.1995 ; Hülsebrockstr. 66 ; 03172 ; Schenkendöbern ; 03561 / 87254965 ; 
746 ; Frau ; Matilda ; Clarke ; 16.10.1967 ; Angelmodder Weg 1 ; 36208 ; Wildeck ; 06626 / 61281400 ; 
747 ; Frau ; Marike ; Hammer ; 7.12.1992 ; Offenbergstr. 143 ; 55777 ; Fohren-Linden ; 06783 / 5064235 ; 
748 ; Herr ; Fynn ; Karl ; 2.8.1950 ; Grevener Str. 58 ; 33775 ; Versmold ; 05423 / 19195866 ; 
749 ; Herr ; Nico ; Durchstechen ; 7.12.1925 ; Skagerrakstr. 194 ; 78595 ; Hausen ob Verena ; 07424 / 67146409 ; 
750 ; Frau ; Elfriede ; Kaluza ; 13.7.1995 ; Agrippastr. 122 ; 72661 ; Grafenberg ; 09192 / 95176353 ; 
751 ; Frau ; Selin ; Schöne ; 21.4.1990 ; Simon-Meister-Str. 78 ; 26632 ; Ihlow ; 04929 / 73489385 ; 
752 ; Frau ; Luisa ; Fellner ; 21.11.1982 ; Buldernweg 22 ; 14473 ; Potsdam ; 0331 / 56943090 ; 
753 ; Herr ; Max ; Breitner ; 1.5.1935 ; Nieland 3 ; 67756 ; Hinzweiler ; 06304 / 71650213 ; 
754 ; Frau ; Jaqueline ; Ulbrich ; 5.12.1974 ; Max-Winkelmann-Str. 127 ; 25924 ; Emmelsbüll-Horsbüll ; 04665 / 66879113 ; 
755 ; Frau ; Julia ; Moritz ; 20.11.1935 ; Am Grauen Stein 127 ; 79669 ; Zell ; 07625 / 21022094 ; 
756 ; Frau ; Sandra ; Jörg ; 2.10.1982 ; An den Weiden 167 ; 76857 ; Ramberg ; 06346 / 94793652 ; 
757 ; Herr ; Henning ; Gerber ; 1.11.1990 ; Soester Str. 64 ; 76889 ; Niederhorbach ; 06343 / 764046 ; 
758 ; Herr ; Erich ; Höhne ; 5.3.1962 ; Flaßkuhl 66 ; 23795 ; Groß Rönnau ; 04551 / 85848520 ; 
759 ; Frau ; Kiara ; Kalmbach ; 6.1.1959 ; Lassallestr. 176 ; 98617 ; Meiningen ; 03693 / 40428879 ; 
760 ; Frau ; Erica ; Ortega ; 16.5.1975 ; Piusallee 19 ; 24850 ; Hüsby ; 04634 / 90965248 ; 
761 ; Herr ; Andre ; Cox ; 8.10.1949 ; Dodostr. 3 ; 55469 ; Riegenroth ; 06761 / 88245081 ; 
762 ; Frau ; Waltraud ; Buchner ; 28.8.1992 ; Hermann-Treff-Weg 95 ; 26757 ; Borkum ; 04922 / 63936283 ; 
763 ; Herr ; Adrian ; Patzer ; 4.8.1995 ; Ostlandstr. 118 ; 90480 ; Nürnberg ; 0911 / 57894471 ; 
764 ; Frau ; Britta ; Fisher ; 5.12.1976 ; Breslauer Str. 47 ; 84453 ; Mühldorf am Inn ; 08631 / 55115619 ; 
765 ; Herr ; Jan ; Hoch ; 16.8.1960 ; Kempener Str. 68 ; 59609 ; Anröchte ; 02947 / 97204904 ; 
766 ; Frau ; Monica ; Lamers ; 23.12.1929 ; Gasselstiege 150 ; 72178 ; Waldachtal ; 07443 / 95632960 ; 
767 ; Frau ; Irmgard ; Dammann ; 22.2.1975 ; Teutonenstr. 107 ; 88273 ; Fronreute ; 07505 / 43533626 ; 
768 ; Frau ; Hannah ; Wörner ; 1.5.1948 ; Meinertzstr. 84 ; 54570 ; Berlingen ; 06591 / 9380991 ; 
769 ; Frau ; Anabel ; Pastor ; 3.11.1968 ; Johanniterstr. 6 ; 36329 ; Romrod ; 06636 / 90875664 ; 
770 ; Frau ; Alina ; Teuber ; 13.6.1954 ; Flaßkuhl 129 ; 79682 ; Todtmoos ; 07674 / 12547855 ; 
771 ; Frau ; Felicitas ; Green ; 21.3.1937 ; Heisstr. 113a ; 56370 ; Bremberg ; 06486 / 82301610 ; 
772 ; Frau ; Annabelle ; Reit ; 1.7.1988 ; Kappenberger Damm 73 ; 63839 ; Kleinwallstadt ; 06022 / 35651035 ; 
773 ; Frau ; Marlis ; Goldmann ; 13.1.1927 ; Straßburger Weg 113 ; 94351 ; Feldkirchen ; 09420 / 29921991 ; 
774 ; Herr ; Maik ; Klose ; 4.6.1970 ; Dorotheenstr. 41 ; 23909 ; Albsfelde ; 04541 / 51559065 ; 
775 ; Herr ; Emil ; Martini ; 8.7.1972 ; Gleueler Str. 184 ; 48691 ; Vreden ; 02564 / 68612124 ; 
776 ; Herr ; Keno ; Diehl ; 5.5.1996 ; Mindener Str. 165 ; 55490 ; Gemünden ; 06763 / 5788182 ; 
777 ; Frau ; Waltraut ; Ebeling ; 7.3.1920 ; Rottkamp 28 ; 92536 ; Pfreimd ; 09606 / 17796973 ; 
778 ; Frau ; Martha ; Ebel ; 26.10.1985 ; Münsterstr. 18 ; 24855 ; Bollingstedt ; 04625 / 10863736 ; 
779 ; Herr ; Ben ; Knight ; 20.8.1994 ; Mondstr. 58 ; 41749 ; Viersen ; 02162 / 43683237 ; 
780 ; Herr ; Olaf ; Tewes ; 18.6.1959 ; Bielefelder Str. 68 ; 35282 ; Rauschenberg ; 06425 / 16932303 ; 
781 ; Frau ; Monica ; Mai ; 14.6.1957 ; Franz-Peter-Kürten-Weg 159 ; 92670 ; Windischeschenbach ; 09681 / 7016742 ; 
