279 ; Herr ; Joachim ; Linder ; 8.4.1962 ; Dreilinden 5 ; 34519 ; Diemelsee ; 05633 / 66318839 ; 
280 ; Frau ; Frieda ; Kurth ; 2.1.1998 ; Kröver Str. 148 ; 78166 ; Wolterdingen ; 07705 / 24722219 ; 
281 ; Herr ; Victor ; Sims ; 24.11.1947 ; Ringelnatzstr. 159 ; 21720 ; Grünendeich ; 04142 / 44162186 ; 
282 ; Frau ; Stefanie ; Schwartz ; 20.5.1931 ; Hofstr. 103 ; 83362 ; Surberg ; 0861 / 4965329 ; 
283 ; Herr ; Klemens ; Senioren ; 24.11.1976 ; Johann-Krane-Weg 146 ; 58511 ; Lüdenscheid ; 02351 / 57721335 ; 
284 ; Herr ; Victor ; Mandel ; 16.3.1937 ; Nienkamp 92 ; 66871 ; Oberalben ; 06381 / 36293651 ; 
285 ; Herr ; Lennard ; Sager ; 18.4.1948 ; Enschedeweg 190 ; 31033 ; Brüggen ; 05182 / 18228856 ; 
286 ; Frau ; Gabriele ; Hillebrandt ; 20.8.1996 ; Speestr. - 83 ; 25572 ; Ecklak ; 04823 / 62419431 ; 
287 ; Frau ; Amy ; Ulrich ; 23.1.1961 ; Schiffahrter Damm 125 ; 94333 ; Geiselhöring ; 09423 / 39805097 ; 
288 ; Frau ; Smilla ; Georgi ; 1.9.1979 ; Horstmarer Landweg 70 ; 23747 ; Dahme ; 04364 / 38606381 ; 
289 ; Frau ; Rebekka ; Chapman ; 26.1.1942 ; Am Krausen Baum 161 ; 57629 ; Müschenbach ; 02662 / 45519665 ; 
290 ; Herr ; Heiko ; Hill ; 18.12.1996 ; Von-Holte-Str. 78 ; 77855 ; Achern ; 07841 / 96702824 ; 
291 ; Frau ; Marina ; Schweizer ; 11.4.1934 ; Erpeler Str. 188 ; 97633 ; Großbardorf ; 09761 / 69365249 ; 
292 ; Frau ; Denise ; Deckert ; 14.9.1970 ; Piusallee 31 ; 86152 ; Augsburg ; 0821 / 53941629 ; 
293 ; Herr ; Emre ; Ott ; 28.3.1922 ; Gottesweg 114 ; 94104 ; Tittling ; 08504 / 62791015 ; 
294 ; Herr ; Florian ; Neal ; 10.12.1958 ; Ripenhorst 84 ; 65187 ; Wiesbaden ; 0611 / 48554512 ; 
295 ; Frau ; Katja ; Büttner ; 16.6.1959 ; Försterstr. 34 ; 56821 ; Ellenz-Poltersdorf ; 02673 / 26127531 ; 
296 ; Frau ; Lya ; Schwabe ; 13.5.1923 ; Hahnenstr. 12 ; 85551 ; Kirchheim ; 08091 / 65625785 ; 
297 ; Frau ; Lisa ; Siekmann ; 7.12.1976 ; Am Brook 149 ; 54450 ; Freudenburg ; 06582 / 44904959 ; 
298 ; Frau ; Gabriele ; Ladwig ; 2.6.1967 ; Telemannstr. 106 ; 24357 ; Güby ; 04354 / 42902196 ; 
299 ; Frau ; Amelie ; Buschmann ; 28.7.1936 ; Neißestr. 72 ; 02727 ; Neugersdorf ; 03586 / 84055582 ; 
300 ; Frau ; Maya ; Ganter ; 13.6.1947 ; Vorgebirgstr. 150 ; 23847 ; Schiphorst ; 04536 / 26458302 ; 
301 ; Herr ; Nicolas ; Klemm ; 12.12.1995 ; Hülsebrockstr. 167 ; 56379 ; Charlottenberg ; 06432 / 32883219 ; 
302 ; Herr ; Viktor ; Fitzgerald ; 19.5.1985 ; Dorotheenstr. 75 ; 56281 ; Karbach ; 06747 / 32036088 ; 
303 ; Herr ; Connor ; Jasper ; 22.12.1920 ; Königsberger Str. 194 ; 50126 ; Bergheim ; 02271 / 95397356 ; 
304 ; Frau ; Mina ; Wolters ; 3.8.1993 ; Kröver Str. 146 ; 96250 ; Ebensfeld ; 09573 / 95098553 ; 
305 ; Herr ; Marcel ; Hutter ; 26.4.1926 ; Wildpfad 123 ; 54292 ; Trier ; 0651 / 1245885 ; 
306 ; Herr ; Luca ; Lauber ; 12.5.1985 ; Münsterstr. 80 ; 54589 ; Kerschenbach ; 06597 / 7370572 ; 
307 ; Frau ; Ruth ; Scholl ; 13.6.1993 ; Bohlweg 95 ; 54343 ; Föhren ; 06502 / 55141199 ; 
308 ; Herr ; Lars ; Körner ; 28.9.1976 ; Piusstr. 12 ; 25727 ; Krumstedt ; 04832 / 48513987 ; 
309 ; Herr ; Danny ; Douglas ; 11.10.1944 ; Baumberger Str. 105 ; 67061 ; Ludwigshafen am Rhein ; 0621 / 1238080 ; 
310 ; Herr ; Matthis ; Bräutigam ; 12.11.1966 ; Ölbergstr. 154 ; 52441 ; Welz ; 02462 / 46691693 ; 
311 ; Frau ; Emilia ; Larson ; 27.3.1975 ; Osthuesheide 37 ; 66885 ; Bedesbach ; 06381 / 38091195 ; 
312 ; Herr ; Oscar ; Seite ; 16.12.1938 ; Hölkenbusch 3 ; 93109 ; Wiesent ; 09482 / 74791495 ; 
313 ; Frau ; Waldtraut ; Schweitzer ; 21.3.1947 ; Janningsweg 84 ; 13591 ; Staaken ; 030 / 13105090 ; 
314 ; Frau ; Christine ; Klein ; 13.2.1986 ; Mindener Str. 136 ; 72411 ; Bodelshausen ; 07471 / 14587244 ; 
315 ; Herr ; Bernhardt ; Bracht ; 27.4.1943 ; Hansaring 77 ; 50170 ; Kerpen ; 02237 / 23792039 ; 
316 ; Frau ; Natalie ; Kalmbach ; 12.5.1942 ; Bielefelder Str. 199 ; 84434 ; Kirchberg ; 08762 / 27035979 ; 
317 ; Frau ; Kathrin ; Träger ; 18.11.1930 ; Werseblick 91 ; 54595 ; Orlenbach ; 06551 / 84551063 ; 
318 ; Frau ; Karolina ; Ritter ; 24.7.2000 ; Gleueler Str. 167 ; 54492 ; Lösnich ; 06531 / 8174608 ; 
319 ; Frau ; Jolina ; Saupe ; 17.4.1992 ; Lammerbach 120 ; 88255 ; Baindt ; 07502 / 6236739 ; 
320 ; Herr ; Valentin ; Zinn ; 1.1.1966 ; Kerßenbrockstr. 16a ; 27321 ; Thedinghausen ; 04204 / 59123488 ; 
321 ; Herr ; Enrico ; Eggers ; 13.12.1969 ; Carossastr. 20 ; 73765 ; Neuhausen auf den Fildern ; 07158 / 32319360 ; 
322 ; Frau ; Mareike ; Käser ; 1.12.1980 ; Florentine-Eichler-Str. 20 ; 86697 ; Oberhausen ; 08431 / 63623280 ; 
323 ; Herr ; Axel ; Young ; 20.11.1983 ; Horstmarer Landweg 123 ; 25582 ; Looft ; 04892 / 98867812 ; 
324 ; Herr ; Lucas ; Benson ; 23.6.1976 ; Immelmannstr. 81 ; 19075 ; Pampow ; 03869 / 50771788 ; 
325 ; Frau ; Jennifer ; Späth ; 24.5.1936 ; Zum Guten Hirten 100 ; 74076 ; Heilbronn ; 07131 / 75359412 ; 
326 ; Frau ; Sofie ; Hügel ; 18.8.1934 ; Marderweg 142 ; 38159 ; Vechelde ; 05302 / 24656184 ; 
327 ; Herr ; Phillip ; Eckert ; 20.1.1990 ; Hülsebrockstr. 130 ; 95688 ; Friedenfels ; 09683 / 66752966 ; 
328 ; Herr ; Mathias ; Biedermann ; 11.7.1942 ; Grevener Str. 100 ; 24616 ; Sarlhusen ; 04822 / 14531092 ; 
329 ; Frau ; Inga ; Lowe ; 26.5.1967 ; Rückertstr. 127a ; 71334 ; Waiblingen ; 07151 / 74216210 ; 
330 ; Herr ; Christopher ; Gibbs ; 17.5.1929 ; Schützenstr. 173 ; 40885 ; Ratingen ; 02102 / 5646204 ; 
331 ; Herr ; Philip ; Schaf ; 19.4.1968 ; Mecklenbecker Str. 155 ; 54570 ; Weidenbach ; 06592 / 87561925 ; 
332 ; Herr ; Benedict ; Appel ; 14.4.1964 ; Dachsleite 46 ; 97816 ; Lohr am Main ; 09352 / 68716369 ; 
333 ; Herr ; Stefan ; Reiser ; 23.11.1928 ; Zur Gräfte 117 ; 35581 ; Wetzlar ; 06441 / 92759540 ; 
334 ; Frau ; Angelina ; Lauterbach ; 22.12.1935 ; Handorfer Str. 86 ; 18276 ; Mühl Rosin ; 03843 / 60682484 ; 
335 ; Frau ; Kimberley ; Huber ; 22.6.1972 ; Salzmannstr. 177 ; 92259 ; Neukirchen ; 09663 / 8285783 ; 
336 ; Frau ; Rebekka ; Siegle ; 5.11.1945 ; Dingbängerweg 165 ; 21706 ; Drochtersen ; 04143 / 76293041 ; 
337 ; Herr ; Muhammed ; Arge ; 11.5.1935 ; Hofstr. 180 ; 83646 ; Bad Tölz ; 08041 / 97333596 ; 
338 ; Herr ; Matti ; Tafel ; 12.5.1947 ; Soetenkamp 144a ; 96193 ; Wachenroth ; 09548 / 26222894 ; 
339 ; Frau ; Ruth ; Bruns ; 21.6.1951 ; Vorgebirgstr. 98a ; 31079 ; Eberholzen ; 05065 / 70880727 ; 
340 ; Herr ; Luca ; Kreutz ; 6.8.1992 ; Rennbahnstr. 3 ; 35327 ; Ulrichstein ; 06645 / 62711393 ; 
341 ; Frau ; Rebekka ; Luna ; 10.11.1931 ; Unter Kahlenhausen 14a ; 66996 ; Ludwigswinkel ; 06391 / 83866442 ; 
342 ; Frau ; Erica ; Thiel ; 21.5.1992 ; An den Mühlen 171 ; 56479 ; Irmtraut ; 02664 / 991276 ; 
343 ; Herr ; Thies ; Süss ; 27.4.1960 ; Ripenhorst 171 ; 14109 ; Steglitz-Zehlendorf ; 030 / 19021795 ; 
344 ; Herr ; Reinhard ; Munk ; 23.7.1961 ; Meinertzstr. 76 ; 74613 ; Öhringen ; 07941 / 79940053 ; 
345 ; Frau ; Kim ; Rode ; 1.10.1967 ; Skagerrakstr. 136 ; 75242 ; Neuhausen ; 07234 / 15378083 ; 
346 ; Herr ; Patrick ; Schäfer ; 14.7.1993 ; Piusallee 171 ; 88167 ; Stiefenhofen ; 08383 / 5251004 ; 
347 ; Frau ; Ina ; Carmen ; 15.4.1993 ; Breul 82 ; 86559 ; Adelzhausen ; 08258 / 82278911 ; 
348 ; Frau ; Elke ; Wagenknecht ; 1.8.1985 ; Methweg 63 ; 55758 ; Schmidthachenbach ; 06785 / 59551271 ; 
349 ; Frau ; Pauline ; Reil ; 9.9.1922 ; Schützenstr. 175 ; 26845 ; Nortmoor ; 04950 / 39418268 ; 
350 ; Herr ; Leon ; Salzmann ; 17.11.1975 ; Kapellenstr. 13 ; 48691 ; Vreden ; 02564 / 22642740 ; 
351 ; Herr ; Emil ; Vater ; 5.6.1987 ; Düsseldorfer Str. 44 ; 79286 ; Glottertal ; 07684 / 21250142 ; 
352 ; Frau ; Linn ; Neubauer ; 18.12.1954 ; Werkstattstr. 114 ; 84489 ; Burghausen ; 08432 / 70009275 ; 
353 ; Herr ; Claus ; Cummings ; 16.9.1945 ; Rektoratsweg 195 ; 36469 ; Tiefenort ; 03695 / 286381 ; 
354 ; Herr ; Reinhard ; Bross ; 20.12.1960 ; Erikahof 26 ; 32139 ; Spenge ; 05225 / 21160729 ; 
355 ; Herr ; Walter ; Grant ; 1.1.1940 ; Magdalenenstr. 31 ; 55234 ; Dintesheim ; 06731 / 42874627 ; 
356 ; Herr ; Marten ; Schnitzler ; 16.8.1994 ; Meinertzstr. 40 ; 71131 ; Jettingen ; 07452 / 91299510 ; 
357 ; Herr ; Julien ; Heine ; 2.6.1992 ; Rohrkampstr. 9 ; 26384 ; Wilhelmshaven ; 04421 / 77704186 ; 
358 ; Frau ; Jessica ; Dreyer ; 8.6.1926 ; Hindenburgplatz 113 ; 77736 ; Zell am Harmersbach ; 07835 / 26187109 ; 
359 ; Frau ; Joelina ; Fleming ; 12.11.1984 ; Janningsweg 25 ; 82404 ; Sindelsdorf ; 08847 / 95678222 ; 
360 ; Frau ; Jenny ; Henze ; 3.2.1967 ; Düesbergweg 65 ; 54558 ; Gillenfeld ; 06573 / 70921811 ; 
361 ; Herr ; Simon ; Kalisch ; 5.2.1963 ; Salzmannstr. 98 ; 82449 ; Uffing am Staffelsee ; 08846 / 14987513 ; 
362 ; Herr ; Günther ; Mohr ; 13.11.1936 ; Hüfferstr. 170 ; 38729 ; Lutter am Barenberge ; 05383 / 69138380 ; 
363 ; Frau ; Ivonne ; Emmerich ; 25.10.1976 ; Telgenweg 186 ; 54426 ; Büdlich ; 06509 / 88112956 ; 
364 ; Frau ; Julie ; Ehrenberg ; 25.9.1957 ; Meesenstiege 69 ; 54595 ; Pittenbach ; 06551 / 30293788 ; 
365 ; Frau ; Emmily ; Eger ; 18.12.1946 ; Angelmodder Weg 81 ; 08115 ; Lichtentanne ; 0375 / 32520990 ; 
366 ; Herr ; Joel ; Rex ; 3.7.1921 ; Sophienstr. 83 ; 32312 ; Lübbecke ; 05741 / 80949783 ; 
367 ; Herr ; Fabio ; Grieche ; 18.11.1970 ; Münsterstr. 132 ; 66130 ; Saarbrücken ; 0681 / 36985965 ; 
368 ; Frau ; Malin ; Schwab ; 20.6.1988 ; Catharina-Müller-Str. 115 ; 49525 ; Lengerich ; 05481 / 65910262 ; 
369 ; Frau ; Teresa ; Pittman ; 26.1.1951 ; Parkallee 84 ; 19063 ; Schwerin ; 0385 / 30481966 ; 
370 ; Frau ; Melissa ; Gerber ; 22.9.1966 ; Olpener Str. 106 ; 25797 ; Wackenhusen ; 04839 / 43188259 ; 
371 ; Herr ; Gert ; Kim ; 7.3.1957 ; Im Draum 172 ; 25337 ; Kölln-Reisiek ; 04121 / 97403594 ; 
372 ; Herr ; Ingo ; Cole ; 5.2.1951 ; Eibenweg 50 ; 56357 ; Weyer ; 06771 / 9645174 ; 
373 ; Herr ; Kay ; Katrin ; 6.11.1933 ; Johann-Krane-Weg 173 ; 63071 ; Offenbach am Main ; 069 / 24670794 ; 
374 ; Frau ; Friederike ; Janz ; 23.8.1929 ; Südstr. 173 ; 57612 ; Helmenzen ; 02681 / 64043196 ; 
375 ; Herr ; Jesse ; Clarke ; 28.12.1964 ; Erpeler Str. 143 ; 54646 ; Halsdorf ; 06561 / 66360612 ; 
376 ; Frau ; Rosa ; Langhammer ; 19.4.1922 ; Hillscheider Weg 42 ; 96450 ; Coburg ; 09561 / 63507002 ; 
377 ; Herr ; Simon ; Eck ; 3.5.1933 ; Guntherstr. 183 ; 17498 ; Hinrichshagen ; 03834 / 48936122 ; 
378 ; Frau ; Manuela ; Wilk ; 26.3.1968 ; Drachterstr. 175 ; 73614 ; Schorndorf ; 07181 / 93871871 ; 
379 ; Frau ; Sina ; Seubert ; 18.2.1924 ; Skagerrakstr. 2 ; 21483 ; Wangelau ; 04153 / 46170659 ; 
380 ; Frau ; Käthe ; Peterson ; 3.3.1933 ; Oscar-Wilde-Str. 116 ; 54528 ; Salmtal ; 06578 / 56266327 ; 
381 ; Frau ; Lotta ; Kegel ; 18.12.1984 ; Augustastr. 153 ; 89191 ; Nellingen ; 07337 / 84670917 ; 
382 ; Frau ; Herta ; Daniel ; 26.4.1923 ; Von-Holte-Str. 73 ; 72226 ; Simmersfeld ; 07484 / 74562537 ; 
383 ; Frau ; Karolina ; Deininger ; 20.11.1946 ; Zur Gräfte 99 ; 63457 ; Hanau ; 06181 / 43950499 ; 
384 ; Herr ; Marko ; Long ; 8.2.1999 ; Im Haubenfeld 72 ; 61169 ; Friedberg ; 06031 / 57201153 ; 
385 ; Frau ; Maria ; Gutmann ; 23.11.1935 ; Gustav-Tweer-Weg 111 ; 85764 ; Oberschleißheim ; 089 / 38596335 ; 
386 ; Frau ; Silvia ; Kühn ; 13.4.1957 ; Schubertstr. 29 ; 65347 ; Eltville am Rhein ; 06123 / 76343680 ; 
387 ; Herr ; Till ; Pope ; 19.12.1959 ; Arnheimweg 19 ; 83064 ; Raubling ; 08035 / 34576804 ; 
388 ; Frau ; Stella ; Hiller ; 3.6.1925 ; Memmertweg 129 ; 76771 ; Hördt ; 07272 / 71528963 ; 
389 ; Herr ; Cedrik ; Tews ; 8.6.1923 ; Dodostr. 113 ; 93455 ; Traitsching ; 09974 / 79620816 ; 
390 ; Frau ; Kimberley ; Edel ; 2.10.1998 ; Paul-Engelhard-Weg 144 ; 66919 ; Hermersberg ; 06333 / 88993284 ; 
391 ; Frau ; Rosemarie ; Farmer ; 28.9.1955 ; Am Getterbach 46 ; 83539 ; Pfaffing an der Attel ; 08076 / 50029459 ; 
392 ; Frau ; Tabea ; Schönfeld ; 26.5.1985 ; Hirseweg 122 ; 25361 ; Süderau ; 04824 / 49668402 ; 
393 ; Frau ; Jennifer ; Eck ; 1.6.1942 ; Paul-Engelhard-Weg 36 ; 79276 ; Reute ; 07641 / 99848166 ; 
394 ; Frau ; Gisela ; Ralf ; 15.8.1992 ; Hofstr. 90 ; 79804 ; Dogern ; 07751 / 10392382 ; 
395 ; Herr ; Marco ; Heitmann ; 18.7.1965 ; Handorfer Str. 186 ; 86943 ; Thaining ; 08194 / 78803442 ; 
396 ; Frau ; Melissa ; Spur ; 17.3.1948 ; Wörthstr. 127 ; 82131 ; Gauting ; 089 / 85551648 ; 
397 ; Frau ; Angelika ; Gruber ; 12.9.1955 ; Am Ziegelofen 158 ; 23909 ; Mechow ; 04541 / 92036276 ; 
398 ; Frau ; Emma ; Medina ; 6.6.1928 ; Kerßenbrockstr. 73 ; 55496 ; Argenthal ; 06764 / 94059786 ; 
399 ; Frau ; Manuela ; Mundt ; 7.10.1956 ; Buldernweg 80 ; 64757 ; Rothenberg ; 06275 / 74245878 ; 
400 ; Herr ; Gerhardt ; Sack ; 28.8.1977 ; Norbertstr. 73 ; 54340 ; Detzem ; 06502 / 12684608 ; 
401 ; Frau ; Rebekka ; Penner ; 8.2.1948 ; Ölbergstr. 93 ; 65221 ; Taunusstein ; 06128 / 77095189 ; 
402 ; Frau ; Emilia ; Stadler ; 28.8.1970 ; Ostlandstr. 87 ; 66851 ; Bann ; 06372 / 91251181 ; 
403 ; Frau ; Leandra ; Berner ; 11.4.1923 ; Hofstr. 50 ; 56412 ; Welschneudorf ; 02608 / 38714221 ; 
404 ; Herr ; Jakob ; Sutton ; 27.3.1957 ; Am Wigbold 74 ; 06667 ; Prittitz ; 03443 / 9738956 ; 
405 ; Herr ; Lion ; Heider ; 11.7.1928 ; Meinertzstr. 2 ; 97519 ; Riedbach ; 09526 / 5246865 ; 
406 ; Herr ; Günter ; Hafner ; 26.1.1921 ; Kempener Str. 10 ; 72108 ; Rottenburg am Neckar ; 07472 / 32077021 ; 
407 ; Herr ; Roman ; Wink ; 23.9.1996 ; Geiststr. 84 ; 76848 ; Wilgartswiesen ; 06392 / 71899419 ; 
408 ; Frau ; Magdalena ; Harder ; 14.2.1968 ; Rüschhausweg 120 ; 88527 ; Unlingen ; 07371 / 37510925 ; 
409 ; Herr ; Axel ; Bowman ; 22.10.1975 ; Dortmunder Str. 2 ; 86391 ; Stadtbergen ; 0821 / 75672201 ; 
410 ; Frau ; Meike ; Nunez ; 12.8.1949 ; Hofstr. 113 ; 56288 ; Korweiler ; 06762 / 1422451 ; 
411 ; Frau ; Mira ; Gibbs ; 14.10.1961 ; Methweg 22 ; 31139 ; Hildesheim ; 05121 / 27654084 ; 
412 ; Frau ; Carin ; Rosenberger ; 7.6.1950 ; Münsterstr. 15 ; 18528 ; Sehlen ; 03838 / 10240578 ; 
413 ; Frau ; Emilie ; Wendt ; 26.2.1983 ; Hahnenstr. 155 ; 56370 ; Reckenroth ; 06486 / 20861843 ; 
414 ; Frau ; Yasmin ; Geppert ; 2.1.1931 ; Florentine-Eichler-Str. 122 ; 80799 ; München ; 089 / 99129445 ; 
415 ; Frau ; Jamie ; Demir ; 10.4.1963 ; Jägerstr. A 146 ; 56826 ; Wollmerath ; 02676 / 17160654 ; 
416 ; Herr ; Erik ; Diekmann ; 16.12.1932 ; Tondernstr. 125 ; 30989 ; Gehrden ; 05108 / 15137 ; 
417 ; Frau ; Joana ; Aberle ; 19.6.1960 ; Neusser Str. 114 ; 72348 ; Rosenfeld ; 07428 / 22598345 ; 
418 ; Herr ; Carl ; McBride ; 8.6.1986 ; Nieland 136a ; 25358 ; Hohenfelde ; 04126 / 64263269 ; 
419 ; Frau ; Olivia ; Kahlert ; 3.3.1928 ; Kappenberger Damm 183 ; 89415 ; Lauingen ; 09072 / 79823679 ; 
420 ; Frau ; Madeleine ; Schmidt ; 4.5.1944 ; Mierendorffstr. 199 ; 94209 ; Regen ; 09921 / 13883991 ; 
421 ; Herr ; Franz ; McDonald ; 26.3.1950 ; Rüschhausweg 147 ; 90453 ; Nürnberg ; 0911 / 95506796 ; 
422 ; Herr ; Linus ; Agrar ; 2.4.1951 ; Kapellenstr. 42 ; 54646 ; Wettlingen ; 06561 / 54712174 ; 
423 ; Frau ; Amy ; Day ; 1.10.1970 ; Oscar-Wilde-Str. 99 ; 54413 ; Gusenburg ; 06503 / 61291631 ; 
424 ; Herr ; Moritz ; Hartmann ; 20.10.1982 ; Emdener Str. 187 ; 10409 ; Berlin ; 030 / 48140990 ; 
425 ; Frau ; Kaja ; Ross ; 3.7.1975 ; Am Hörsterfriedhof 57 ; 25764 ; Hellschen-Heringsand-Unterschaar ; 04823 / 32637191 ; 
426 ; Herr ; Justus ; Biermann ; 22.8.1942 ; Avendruper Str. 144 ; 61169 ; Friedberg ; 06031 / 96995746 ; 
427 ; Frau ; Philine ; Faller ; 5.5.1947 ; Meesenstiege 67 ; 38275 ; Haverlah ; 05345 / 55751725 ; 
428 ; Frau ; Klaudia ; Rosenberger ; 5.5.1987 ; Südstr. 82 ; 55546 ; Biebelsheim ; 06701 / 52394662 ; 
429 ; Frau ; Dana ; Sedlmeier ; 15.2.1957 ; Hüfferstr. 192 ; 68794 ; Oberhausen-Rheinhausen ; 07254 / 20723039 ; 
430 ; Herr ; Bjarne ; Schober ; 21.5.1959 ; Gildenstr. 85 ; 67593 ; Westhofen ; 06244 / 69207579 ; 
431 ; Herr ; Collin ; Kelm ; 8.3.1997 ; Böttcherstr. 181 ; 84419 ; Schwindegg ; 08082 / 3454023 ; 
432 ; Herr ; Leif ; Kayser ; 27.9.1992 ; Marientalstr. 176 ; 55435 ; Gau-Algesheim ; 06725 / 3028611 ; 
433 ; Frau ; Alisa ; Apel ; 23.10.1958 ; Dauvemühle 173 ; 56348 ; Bornich ; 06771 / 6348168 ; 
434 ; Frau ; Friederike ; Jenkins ; 28.6.1979 ; Widdeshover Weg 85 ; 91336 ; Heroldsbach ; 09190 / 69867942 ; 
435 ; Herr ; Manfred ; Hein ; 12.8.1992 ; Ostlandstr. 145 ; 67808 ; Schönborn ; 06361 / 52433858 ; 
436 ; Herr ; Luis ; Baumgart ; 7.5.1941 ; Gustav-Tweer-Weg 110 ; 53520 ; Ohlenhard ; 02691 / 90077504 ; 
437 ; Frau ; Sara ; Munoz ; 20.1.1975 ; Breslauer Str. 176 ; 06618 ; Mertendorf ; 03445 / 91227063 ; 
438 ; Herr ; Bjarne ; Bittner ; 3.4.1960 ; Am Filk 129 ; 25361 ; Grevenkop ; 04824 / 74688800 ; 
439 ; Frau ; Daniela ; Faller ; 6.6.1954 ; Widdeshover Weg 143 ; 67273 ; Bobenheim am Berg ; 06353 / 56134548 ; 
440 ; Herr ; Elias ; Teufel ; 14.6.1923 ; Arnheimweg 174 ; 56588 ; Waldbreitbach ; 02638 / 46135925 ; 
441 ; Herr ; Mathies ; Vedes ; 4.11.1932 ; Holunderweg 46 ; 31655 ; Stadthagen ; 05721 / 70378939 ; 
442 ; Herr ; Fabian ; Sanders ; 9.1.1921 ; Kleiner Griechenmarkt 145a ; 52351 ; Düren ; 02421 / 6742485 ; 
443 ; Frau ; Emily ; Schulze ; 17.4.1971 ; Norbertstr. 188 ; 96361 ; Steinbach am Wald ; 09263 / 89238646 ; 
444 ; Frau ; Louise ; Ullmann ; 8.4.1955 ; Enschedeweg 192 ; 71139 ; Ehningen ; 07034 / 33441126 ; 
445 ; Herr ; Jannick ; Spangenberg ; 23.2.1933 ; Am Römerhof 74 ; 67823 ; Sitters ; 06362 / 77666345 ; 
446 ; Frau ; Maria ; Resch ; 22.12.1979 ; Stolbergstr. 24 ; 41542 ; Dormagen ; 02133 / 64779171 ; 
447 ; Frau ; Lorena ; Feldmann ; 5.11.1978 ; Wolbecker Str. 124 ; 21698 ; Brest ; 04164 / 4284454 ; 
448 ; Frau ; Vivien ; Yildirim ; 7.8.1939 ; Olpener Str. 150 ; 74219 ; Möckmühl ; 06298 / 24080906 ; 
449 ; Frau ; Heidi ; Schweigert ; 7.10.1931 ; Magdalenenstr. 168 ; 96486 ; Lautertal ; 09561 / 99068021 ; 
450 ; Herr ; Jannik ; Larson ; 17.1.1932 ; Jakobusstr. 134 ; 55128 ; Mainz am Rhein ; 06131 / 56870209 ; 
451 ; Frau ; Nadin ; Ulrich ; 3.4.1953 ; Augustastr. 91 ; 35647 ; Waldsolms ; 06085 / 86252209 ; 
452 ; Frau ; Greta ; Meier ; 26.12.1953 ; Zum Burgschemm 110 ; 71554 ; Weissach ; 07191 / 43419362 ; 
453 ; Herr ; Jakob ; Kessler ; 26.7.1970 ; Friedrichstr. 77 ; 85586 ; Poing ; 08121 / 83648372 ; 
454 ; Frau ; Merle ; Ramirez ; 3.8.1964 ; Horstmarer Landweg 34 ; 78089 ; Unterkirnach ; 07721 / 33999227 ; 
455 ; Frau ; Bärbel ; Zeiler ; 19.2.1927 ; Frauenstr. 13 ; 76857 ; Silz ; 06346 / 12059402 ; 
456 ; Frau ; Gerda ; Fritsche ; 6.6.1940 ; An den Weiden 80 ; 23858 ; Feldhorst ; 04533 / 24922726 ; 
457 ; Herr ; Walther ; Feld ; 3.8.1949 ; Overbergstr. 8 ; 55490 ; Mengerschied ; 06761 / 66898604 ; 
458 ; Herr ; Reinhard ; Young ; 16.1.1957 ; Meesenstiege 108 ; 49076 ; Osnabrück ; 0541 / 82315964 ; 
459 ; Frau ; Marta ; Sinn ; 14.7.1930 ; Soetenkamp 15a ; 86751 ; Mönchsdeggingen ; 09088 / 95516350 ; 
460 ; Herr ; Herbert ; Barrenbrügge ; 11.5.1960 ; Am Hörsterfriedhof 115 ; 24409 ; Stoltebüll ; 04642 / 96920068 ; 
461 ; Herr ; Alexander ; Sigmund ; 22.5.1990 ; Hoove 172 ; 16761 ; Hennigsdorf ; 03302 / 85903167 ; 
462 ; Frau ; Mona ; Borchers ; 10.9.1970 ; Zur Wiese 44a ; 53579 ; Erpel ; 02644 / 95544392 ; 
463 ; Herr ; Nikolas ; Schumann ; 6.6.1978 ; Christinastr. 6 ; 36320 ; Kirtorf ; 06635 / 17385101 ; 
464 ; Herr ; Jamie ; Brandstetter ; 27.10.1976 ; Frauenstr. 51 ; 93354 ; Siegenburg ; 09444 / 44855187 ; 
465 ; Frau ; Elfriede ; Dehmel ; 25.4.2000 ; Hüfferstr. 107 ; 74937 ; Spechbach ; 06226 / 40064409 ; 
466 ; Frau ; Karlotta ; Lloyd ; 6.11.1979 ; Sporckweg 155 ; 25884 ; Sollwitt ; 04843 / 57842230 ; 
467 ; Herr ; Reiner ; Kellner ; 13.11.1994 ; Hermann-Treff-Weg 155 ; 06526 ; Sangerhausen ; 03464 / 50345220 ; 
468 ; Herr ; Noah ; Brandt ; 22.7.1930 ; Kempener Str. 116 ; 54636 ; Ingendorf ; 06561 / 49027385 ; 
469 ; Frau ; Johanna ; Seubert ; 15.10.1963 ; Görlitzer Str. 95 ; 99734 ; Nordhausen ; 03631 / 47380112 ; 
470 ; Herr ; Robert ; Brock ; 21.4.1978 ; Gildenstr. 161 ; 94104 ; Witzmannsberg ; 08504 / 66574932 ; 
471 ; Herr ; Lothar ; Hübner ; 20.4.1981 ; Gasselstiege 32 ; 78567 ; Fridingen an der Donau ; 07463 / 66969369 ; 
472 ; Frau ; Katja ; Schwab ; 5.8.1962 ; Baumberger Str. 158 ; 64283 ; Darmstadt ; 06151 / 81945991 ; 
473 ; Herr ; Thomas ; Hit ; 25.12.1945 ; Frauenstr. 19 ; 24238 ; Mucheln ; 04384 / 81053273 ; 
